source,case_id,target_H,target_E,target_gap,repetition,is_warmup,gap_order_position,execution_order_position,status,correctness_pass,gap_match,runtime_H,runtime_E,runtime_G,ttft_ms,request_latency_ms,request_input_tokens,failure_stage,error,fa_preserved,safety_pass,selected_checkpoint_ids,evicted_checkpoint_ids,fa_allocator,safety,server_metadata
Step 10D.2 新测量,position_measured_r00_p13_t65536_g32768,65536,32768,32768,0,False,13,53,PASS,True,True,65536,32768,32768,1810.646543,1811.292827,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 32768, ""cached_tokens_details"": {""device"": 32768, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.80947837093845, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p13_t65536_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756204.1172593, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p14_t32768_g8192,32768,24576,8192,0,False,14,54,PASS,True,True,32768,24576,8192,401.547679,401.766337,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 24576, ""cached_tokens_details"": {""device"": 24576, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.4008631259202957, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p14_t32768_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756206.5753353, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p15_t32768_g4096,32768,28672,4096,0,False,15,55,PASS,True,True,32768,28672,4096,210.027046,210.432941,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 28672, ""cached_tokens_details"": {""device"": 28672, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.20933375810272992, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p15_t32768_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756208.7195182, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p16_t131072_g8192,131072,122880,8192,0,False,16,56,PASS,True,True,131072,122880,8192,666.780632,667.699723,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 122880, ""cached_tokens_details"": {""device"": 122880, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6658830558881164, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p16_t131072_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756219.070384, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p17_t131072_g0,131072,131072,0,0,False,17,57,PASS,True,True,131072,131072,0,41.074698,42.052737,131136,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 131072, ""cached_tokens_details"": {""device"": 131072, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.04015187104232609, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p17_t131072_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756228.1932144, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p18_t98304_g8192,98304,90112,8192,0,False,18,58,PASS,True,True,98304,90112,8192,578.978766,579.765022,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 90112, ""cached_tokens_details"": {""device"": 90112, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.5779601950198412, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p18_t98304_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756235.6781206, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r00_p19_t65536_g8192,65536,57344,8192,0,False,19,59,PASS,True,True,65536,57344,8192,490.625132,491.228577,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 57344, ""cached_tokens_details"": {""device"": 57344, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.4894514961633831, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r00_p19_t65536_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756240.0890157, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p00_t98304_g16384,98304,81920,16384,1,False,0,60,PASS,True,True,98304,81920,16384,1125.458715,1126.253904,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 81920, ""cached_tokens_details"": {""device"": 81920, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.124570962972939, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p00_t98304_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756247.8652892, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p01_t131072_g32768,131072,98304,32768,1,False,1,61,PASS,True,True,131072,98304,32768,2505.921134,2507.029071,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 98304, ""cached_tokens_details"": {""device"": 98304, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.505062028998509, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p01_t131072_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756261.1694531, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p02_t32768_g32768,32768,0,32768,1,False,2,62,PASS,True,True,32768,0,32768,1476.79558,1477.121209,32832,,,True,True,[],"[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.4760589820798486, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p02_t32768_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756264.47443, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p03_t32768_g0,32768,32768,0,1,False,3,63,PASS,True,True,32768,32768,0,36.074234,36.450777,32832,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 32768, ""cached_tokens_details"": {""device"": 32768, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03526900499127805, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p03_t32768_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756266.3499944, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p04_t98304_g4096,98304,94208,4096,1,False,4,64,PASS,True,True,98304,94208,4096,295.888987,296.674345,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 94208, ""cached_tokens_details"": {""device"": 94208, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.29451395105570555, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p04_t98304_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756273.4508955, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p05_t98304_g0,98304,98304,0,1,False,5,65,PASS,True,True,98304,98304,0,38.743468,39.531328,98368,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 98304, ""cached_tokens_details"": {""device"": 98304, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.037987997056916356, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p05_t98304_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756279.6232848, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p06_t65536_g4096,65536,61440,4096,1,False,6,66,PASS,True,True,65536,61440,4096,255.091407,255.689953,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 61440, ""cached_tokens_details"": {""device"": 61440, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.2539630029350519, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p06_t65536_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756283.7654376, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p07_t131072_g16384,131072,114688,16384,1,False,7,67,PASS,True,True,131072,114688,16384,1310.069421,1310.659844,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 114688, ""cached_tokens_details"": {""device"": 114688, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.305207045050338, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p07_t131072_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756294.3338125, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p08_t98304_g32768,98304,65536,32768,1,False,8,68,PASS,True,True,98304,65536,32768,2152.687584,2153.521167,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 65536, ""cached_tokens_details"": {""device"": 65536, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.1512266260106117, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p08_t98304_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756303.0238605, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p09_t32768_g16384,32768,16384,16384,1,False,9,69,PASS,True,True,32768,16384,16384,753.135665,753.55014,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 16384, ""cached_tokens_details"": {""device"": 16384, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.7524217830505222, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p09_t32768_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756305.9587173, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p10_t65536_g16384,65536,49152,16384,1,False,10,70,PASS,True,True,65536,49152,16384,949.474842,949.775885,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 49152, ""cached_tokens_details"": {""device"": 49152, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.9485870799981058, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p10_t65536_g16384_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756310.7480311, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p11_t131072_g4096,131072,126976,4096,1,False,11,71,PASS,True,True,131072,126976,4096,343.111697,344.117355,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 126976, ""cached_tokens_details"": {""device"": 126976, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.3413906011264771, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p11_t131072_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756320.3949423, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p12_t65536_g32768,65536,32768,32768,1,False,12,72,PASS,True,True,65536,32768,32768,1791.270291,1791.586645,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 32768, ""cached_tokens_details"": {""device"": 32768, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.790303013054654, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p12_t65536_g32768_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756325.881647, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p13_t32768_g8192,32768,24576,8192,1,False,13,73,PASS,True,True,32768,24576,8192,399.073206,399.353639,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 24576, ""cached_tokens_details"": {""device"": 24576, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.39824603009037673, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p13_t32768_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756328.4136546, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p14_t32768_g4096,32768,28672,4096,1,False,14,74,PASS,True,True,32768,28672,4096,210.514744,210.745928,32832,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 345463, ""before_available_size"": 345463}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 28672, ""cached_tokens_details"": {""device"": 28672, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.2098262789659202, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p14_t32768_g4096_target"", ""num_retractions"": 0, ""prompt_tokens"": 32832, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756330.744194, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p15_t131072_g8192,131072,122880,8192,1,False,15,75,PASS,True,True,131072,122880,8192,664.244986,664.882483,131136,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 122880, ""cached_tokens_details"": {""device"": 122880, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6628304969053715, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p15_t131072_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756341.1160734, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p16_t131072_g0,131072,131072,0,1,False,16,76,PASS,True,True,131072,131072,0,41.457466,42.383411,131136,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 247159, ""before_available_size"": 247159}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 131072, ""cached_tokens_details"": {""device"": 131072, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03984175901859999, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p16_t131072_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 131136, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756350.6219351, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p17_t98304_g8192,98304,90112,8192,1,False,17,77,PASS,True,True,98304,90112,8192,574.445272,575.337776,98368,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 279927, ""before_available_size"": 279927}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 90112, ""cached_tokens_details"": {""device"": 90112, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.5730299199931324, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p17_t98304_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 98368, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756357.877593, ""weight_version"": ""default""}"
Step 10D.2 新测量,position_measured_r01_p18_t65536_g8192,65536,57344,8192,1,False,18,78,PASS,True,True,65536,57344,8192,489.04445,489.657079,65600,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 312695, ""before_available_size"": 312695}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 57344, ""cached_tokens_details"": {""device"": 57344, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.48798516509123147, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d2_position_measured_r01_p18_t65536_g8192_target"", ""num_retractions"": 0, ""prompt_tokens"": 65600, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787756362.2231503, ""weight_version"": ""default""}"
